,album,artist,trackNumber,id,name,uri,release_date,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,valence,isHit
1092,Good Intentions,NAV,3,2AEtYwT9qg2eY6G9m8wOxW,My Business (feat. Future),spotify:track:2AEtYwT9qg2eY6G9m8wOxW,2020-05-08,0.0809,0.853,199104,0.881,1,0.0,1,0.141,-4.949,1,60,0.178,139.979,4,0.922,0
1094,Good Intentions,NAV,15,0t2jVbVhmKevRjLFzIsg23,Did You Wrong,spotify:track:0t2jVbVhmKevRjLFzIsg23,2020-05-08,0.169,0.833,149338,0.555,1,0.0,0,0.0872,-6.107,1,50,0.111,97.49,4,0.495,0
1097,Good Intentions,NAV,12,67LB1vZuG114LqRN8h8bQ2,Recap (feat. Don Toliver),spotify:track:67LB1vZuG114LqRN8h8bQ2,2020-05-08,0.231,0.838,143824,0.609,1,0.0,8,0.0983,-5.161,0,65,0.0502,127.963,4,0.6,0
1098,Good Intentions,NAV,11,40DbNmwrqns3YSYiWBRsXL,Spend It (feat. Young Thug),spotify:track:40DbNmwrqns3YSYiWBRsXL,2020-05-08,0.0235,0.88,159641,0.763,1,0.0,2,0.158,-4.378,1,50,0.0762,140.077,4,0.628,0
1105,Good Intentions,NAV,2,29eSqQBrdva2tPLYMneFzP,No Debate (feat. Young Thug),spotify:track:29eSqQBrdva2tPLYMneFzP,2020-05-08,0.00209,0.857,128071,0.654,1,0.0,8,0.115,-6.303,1,59,0.326,88.015,4,0.446,0
1107,Good Intentions,NAV,13,2clQy4kJpJeypgc365VW4H,She Hurtin,spotify:track:2clQy4kJpJeypgc365VW4H,2020-05-08,0.0521,0.897,186828,0.597,1,0.0,10,0.114,-4.032,0,52,0.0575,113.005,4,0.403,0
1108,Good Intentions,NAV,14,6YgrljJlEvTQonUIw0KXwm,Overdose,spotify:track:6YgrljJlEvTQonUIw0KXwm,2020-05-08,0.0589,0.927,177137,0.72,1,0.0,8,0.108,-4.627,1,48,0.117,100.005,4,0.441,0
1109,Good Intentions,NAV,16,4ulSNRO7AfjfwHXT7wQdf0,My Space,spotify:track:4ulSNRO7AfjfwHXT7wQdf0,2020-05-08,0.107,0.808,175864,0.627,1,0.0,8,0.107,-5.494,1,48,0.0774,153.031,4,0.668,0
1113,Good Intentions,NAV,9,3JtAkTDcbFJ3jqamRGtLj8,Coast To Coast,spotify:track:3JtAkTDcbFJ3jqamRGtLj8,2020-05-08,0.189,0.779,153971,0.869,1,1.49e-05,7,0.113,-4.212,0,48,0.0968,74.982,4,0.814,0
1117,Good Intentions,NAV,5,6xWqaVbmZJqEbUpFlIGiHK,Brown Boy,spotify:track:6xWqaVbmZJqEbUpFlIGiHK,2020-05-08,0.164,0.863,134621,0.866,1,0.0,3,0.201,-4.313,1,52,0.121,147.055,4,0.873,0
1122,Good Intentions,NAV,8,2oPQVgCTYqA4FBknwAroWf,Saint Laurenttt,spotify:track:2oPQVgCTYqA4FBknwAroWf,2020-05-08,0.317,0.843,170536,0.529,1,1.48e-05,7,0.284,-7.476,1,58,0.0515,97.971,4,0.289,0
1129,Good Intentions,NAV,18,7AhIsnoMN23uafnCQWTc0l,Proud Of Me?,spotify:track:7AhIsnoMN23uafnCQWTc0l,2020-05-08,0.258,0.909,176959,0.649,1,0.0,0,0.11,-5.118,1,49,0.0969,114.995,4,0.422,0
1132,Good Intentions,NAV,1,3p6aRY0ePa28UM85z9X8iS,Good Intentions (Intro),spotify:track:3p6aRY0ePa28UM85z9X8iS,2020-05-08,0.102,0.765,155720,0.696,1,0.0,10,0.148,-5.181,0,55,0.0672,160.058,4,0.916,0
1136,Good Intentions,NAV,4,7IMwEtpAiJanqF6vQteZN2,Turks (with Gunna & ft. Travis Scott),spotify:track:7IMwEtpAiJanqF6vQteZN2,2020-05-08,0.0808,0.894,161319,0.618,1,0.0,7,0.558,-4.356,0,72,0.129,119.1,4,0.379,0
1137,Zeros,Declan McKenna,8,1c4h8DHr9QOcWxIGTq3Wsn,Rapture,spotify:track:1c4h8DHr9QOcWxIGTq3Wsn,2020-09-04,0.00349,0.567,239666,0.944,0,6.21e-06,4,0.791,-1.852,0,49,0.0734,121.943,4,0.656,0
1140,Zeros,Declan McKenna,10,2pNNQU48jWmu0D9re81DNo,"Eventually, Darling",spotify:track:2pNNQU48jWmu0D9re81DNo,2020-09-04,0.0627,0.451,251653,0.762,0,1.86e-05,10,0.432,-1.927,1,44,0.0345,96.734,4,0.164,0
1142,Zeros,Declan McKenna,6,0nrjInsps8kxi3wEMv81GQ,Emily,spotify:track:0nrjInsps8kxi3wEMv81GQ,2020-09-04,0.00648,0.556,252266,0.663,0,8.19e-05,0,0.0595,-5.24,1,41,0.0299,100.008,4,0.306,0
1145,Zeros,Declan McKenna,5,2skrGe8jzQM6PeGGFV1tjP,"Daniel, You're Still a Child",spotify:track:2skrGe8jzQM6PeGGFV1tjP,2020-09-04,0.00448,0.289,238920,0.929,0,3.39e-06,0,0.0935,-2.466,1,45,0.0837,186.186,4,0.529,0
1148,Zeros,Declan McKenna,3,44MdVsu3tkWzj0uKyroH23,The Key to Life on Earth,spotify:track:44MdVsu3tkWzj0uKyroH23,2020-09-04,0.000922,0.519,246586,0.941,0,1.66e-06,3,0.1,-2.09,1,51,0.0647,128.023,4,0.594,0
1149,Zeros,Declan McKenna,7,0SGUnoPnfqqU8qNigNsk85,Twice Your Size,spotify:track:0SGUnoPnfqqU8qNigNsk85,2020-09-04,0.0174,0.619,199813,0.937,0,0.00124,10,0.047,-2.702,1,41,0.0686,130.014,3,0.622,0
1151,Zeros,Declan McKenna,4,7LvyCItkVB6Bx8pPuzSRZA,Beautiful Faces,spotify:track:7LvyCItkVB6Bx8pPuzSRZA,2020-09-04,0.0166,0.502,196773,0.9,0,2.79e-06,0,0.225,-1.516,1,50,0.0419,98.92,4,0.705,0
1153,Zeros,Declan McKenna,2,3daxb3bd0MbLlFWzhvkiVj,Be an Astronaut,spotify:track:3daxb3bd0MbLlFWzhvkiVj,2020-09-04,0.000438,0.197,275720,0.757,0,1.86e-05,0,0.129,-2.372,1,46,0.0458,144.262,4,0.262,0
1154,Zeros,Declan McKenna,9,0KmlljkVQ1DpkgWITSXfLu,Sagittarius A*,spotify:track:0KmlljkVQ1DpkgWITSXfLu,2020-09-04,0.00649,0.601,237480,0.874,1,5.34e-05,7,0.116,-2.541,1,43,0.0365,120.046,4,0.452,0
1156,Zeros,Declan McKenna,1,6mHcTwnr1AjIoLMpfSc0pR,You Better Believe!!!,spotify:track:6mHcTwnr1AjIoLMpfSc0pR,2020-09-04,0.000703,0.369,293106,0.951,0,0.0935,4,0.196,-3.344,1,44,0.0822,134.325,4,0.37,0
1157,Magic Oneohtrix Point Never,Oneohtrix Point Never,3,31Ocb5xOyTkjIyv7FdBF05,Long Road Home,spotify:track:31Ocb5xOyTkjIyv7FdBF05,2020-10-30,0.331,0.469,212315,0.592,0,0.0539,1,0.11,-6.934,0,53,0.0427,76.689,4,0.377,0
1158,Magic Oneohtrix Point Never,Oneohtrix Point Never,15,1IeqyJZKlrzqqTtWFFDOMe,Shifting,spotify:track:1IeqyJZKlrzqqTtWFFDOMe,2020-10-30,0.502,0.328,114390,0.759,0,0.373,3,0.241,-7.813,1,42,0.0653,83.774,4,0.357,0
1159,Magic Oneohtrix Point Never,Oneohtrix Point Never,5,70zcYOhqg2DR076kSbQZsR,I Don’t Love Me Anymore,spotify:track:70zcYOhqg2DR076kSbQZsR,2020-10-30,0.000128,0.604,174527,0.844,0,0.604,3,0.129,-6.076,0,52,0.0314,130.001,4,0.459,0
1160,Magic Oneohtrix Point Never,Oneohtrix Point Never,11,71ST3RtN0EGSAvxSp3HSSG,Answering Machine,spotify:track:71ST3RtN0EGSAvxSp3HSSG,2020-10-30,0.933,0.506,58397,0.913,0,0.076,9,0.314,-7.147,0,43,0.16,207.909,1,0.196,0
1161,Magic Oneohtrix Point Never,Oneohtrix Point Never,17,14J8UZJmLBUdmmwg5t4z6m,Nothing’s Special,spotify:track:14J8UZJmLBUdmmwg5t4z6m,2020-10-30,0.717,0.16,277710,0.273,0,0.0625,11,0.242,-9.964,0,43,0.0337,84.612,3,0.0364,0
1162,Magic Oneohtrix Point Never,Oneohtrix Point Never,1,0h9IPOhg46l4AMngKQoHvw,Cross Talk I,spotify:track:0h9IPOhg46l4AMngKQoHvw,2020-10-30,0.739,0.208,22184,0.524,0,0.0002,5,0.389,-12.276,0,9,0.115,177.044,4,0.425,0
1163,Magic Oneohtrix Point Never,Oneohtrix Point Never,16,1knQwAbNZWICG0qWVPX2Mx,Wave Idea,spotify:track:1knQwAbNZWICG0qWVPX2Mx,2020-10-30,0.43,0.156,201932,0.516,0,0.00712,4,0.293,-10.086,1,42,0.0546,80.412,4,0.0362,0
1164,Magic Oneohtrix Point Never,Oneohtrix Point Never,12,0NYpEhsiVaA2OaUCmt0ItW,Imago,spotify:track:0NYpEhsiVaA2OaUCmt0ItW,2020-10-30,0.846,0.31,228192,0.43,0,0.0182,10,0.262,-13.607,0,43,0.0869,122.719,4,0.185,0
1165,Magic Oneohtrix Point Never,Oneohtrix Point Never,9,1IOYkAZFgbfBNsRi6zNcHh,Cross Talk III,spotify:track:1IOYkAZFgbfBNsRi6zNcHh,2020-10-30,0.91,0.0,12312,0.604,0,0.996,1,0.113,-14.539,1,0,0.0,0.0,0,0.0,0
1166,Magic Oneohtrix Point Never,Oneohtrix Point Never,2,4QgQPzdvhS2nzuEGIGgvg0,Auto & Allo,spotify:track:4QgQPzdvhS2nzuEGIGgvg0,2020-10-30,0.609,0.326,201640,0.402,0,0.208,0,0.449,-7.951,1,48,0.0297,138.037,3,0.336,0
1167,Magic Oneohtrix Point Never,Oneohtrix Point Never,6,75VpgUrHzAnIGjTGumAYWn,Bow Ecco,spotify:track:75VpgUrHzAnIGjTGumAYWn,2020-10-30,0.882,0.272,131209,0.667,0,0.412,6,0.293,-7.523,1,46,0.0429,88.15,3,0.135,0
1168,Magic Oneohtrix Point Never,Oneohtrix Point Never,13,5qQf4CIiFSDq5txvC3hHap,Cross Talk IV / Radio Lonelys,spotify:track:5qQf4CIiFSDq5txvC3hHap,2020-10-30,0.438,0.506,68392,0.537,0,0.0297,1,0.647,-13.095,0,42,0.429,93.42,3,0.643,0
1169,Magic Oneohtrix Point Never,Oneohtrix Point Never,7,101MvglRVJwUYCeWaQjyIw,The Whether Channel,spotify:track:101MvglRVJwUYCeWaQjyIw,2020-10-30,0.75,0.364,368116,0.445,0,0.0307,7,0.112,-10.417,1,47,0.046,149.759,3,0.171,0
1170,Magic Oneohtrix Point Never,Oneohtrix Point Never,14,6RBV20Uk0tYnd3XwFFxWY9,Lost But Never Alone,spotify:track:6RBV20Uk0tYnd3XwFFxWY9,2020-10-30,0.241,0.448,258614,0.824,0,0.257,3,0.385,-7.678,1,47,0.0625,89.966,4,0.354,0
1171,Magic Oneohtrix Point Never,Oneohtrix Point Never,10,7JIZlB5oRPiesFJpB0GIUZ,Tales From The Trash Stratum,spotify:track:7JIZlB5oRPiesFJpB0GIUZ,2020-10-30,0.725,0.365,208546,0.505,0,0.199,0,0.933,-10.179,1,44,0.168,66.581,4,0.609,0
1172,Magic Oneohtrix Point Never,Oneohtrix Point Never,8,0JlwmGK34Lbe62xPbpsmSb,No Nightmares,spotify:track:0JlwmGK34Lbe62xPbpsmSb,2020-10-30,0.16,0.418,246370,0.469,0,0.273,0,0.26,-9.796,1,54,0.0336,149.955,4,0.0981,0
1173,Magic Oneohtrix Point Never,Oneohtrix Point Never,4,6GIYdel1F7lqCa6hd4JAyZ,Cross Talk II,spotify:track:6GIYdel1F7lqCa6hd4JAyZ,2020-10-30,0.771,0.478,49134,0.609,0,0.78,8,0.206,-11.079,1,45,0.207,77.322,3,0.563,0
1174,WHAT WE DREW 우리가 그려왔던,Yaeji,8,1Q8Mq7nWsRPkOfYJze7SMi,WAKING UP DOWN,spotify:track:1Q8Mq7nWsRPkOfYJze7SMi,2020-04-03,0.0124,0.825,201239,0.458,0,0.794,1,0.129,-8.26,1,30,0.0577,125.041,4,0.41,0
1175,WHAT WE DREW 우리가 그려왔던,Yaeji,2,4W74Ukl9DbND3B1C3lRzVk,WHAT WE DREW 우리가 그려왔던,spotify:track:4W74Ukl9DbND3B1C3lRzVk,2020-04-03,0.248,0.709,229848,0.505,0,0.293,0,0.166,-6.45,1,32,0.0331,135.01,4,0.591,0
1176,WHAT WE DREW 우리가 그려왔던,Yaeji,5,2DxxlaZRW1ShN0B4fthZJ5,MONEY CAN'T BUY,spotify:track:2DxxlaZRW1ShN0B4fthZJ5,2020-04-03,0.157,0.892,170424,0.402,1,0.0331,1,0.0875,-8.735,1,30,0.192,108.02,4,0.506,0
1177,WHAT WE DREW 우리가 그려왔던,Yaeji,10,3Jlyj8Gtfg4jcuhE4QbiEX,THE TH1NG,spotify:track:3Jlyj8Gtfg4jcuhE4QbiEX,2020-04-03,0.0296,0.519,252885,0.511,0,0.311,11,0.125,-13.381,1,27,0.0789,127.103,4,0.181,0
1178,WHAT WE DREW 우리가 그려왔던,Yaeji,12,0WKuJ7ybA4ziZTFL68lrh4,NEVER SETTLING DOWN,spotify:track:0WKuJ7ybA4ziZTFL68lrh4,2020-04-03,0.0138,0.65,239890,0.508,0,0.614,4,0.137,-10.047,0,26,0.0445,95.02,4,0.424,0
1179,WHAT WE DREW 우리가 그려왔던,Yaeji,11,5kCXOl43kWDB6ErJaxbCnb,THESE DAYS 요즘,spotify:track:5kCXOl43kWDB6ErJaxbCnb,2020-04-03,0.687,0.594,179320,0.351,0,0.855,10,0.159,-16.083,0,26,0.0368,103.042,4,0.338,0
1180,WHAT WE DREW 우리가 그려왔던,Yaeji,1,2WWtQEsjxl7cVKx352Z40D,MY IMAGINATION 상상,spotify:track:2WWtQEsjxl7cVKx352Z40D,2020-04-03,0.443,0.595,140876,0.438,0,0.516,0,0.16,-10.742,1,32,0.034,114.966,4,0.284,0
1181,WHAT WE DREW 우리가 그려왔던,Yaeji,6,4v2j1ecjXbSrPwfi4gzAb6,FREE INTERLUDE,spotify:track:4v2j1ecjXbSrPwfi4gzAb6,2020-04-03,0.0153,0.498,141804,0.497,1,0.00166,2,0.263,-8.064,1,29,0.318,84.616,4,0.31,0
1182,WHAT WE DREW 우리가 그려왔던,Yaeji,7,6Qk1WzbDmNd1dCsvKIFf4w,SPELL 주문,spotify:track:6Qk1WzbDmNd1dCsvKIFf4w,2020-04-03,0.0667,0.818,186873,0.397,0,4.7e-05,4,0.0923,-11.928,0,30,0.257,129.954,4,0.527,0
1183,WHAT WE DREW 우리가 그려왔던,Yaeji,4,3Q1qtbLc4UQTdWBFrK5mU5,WHEN I GROW UP,spotify:track:3Q1qtbLc4UQTdWBFrK5mU5,2020-04-03,0.0257,0.693,162459,0.478,0,0.08,11,0.163,-12.939,0,31,0.195,127.966,4,0.749,0
1184,WHAT WE DREW 우리가 그려왔던,Yaeji,3,5xjgp6pOneryUl6w3pWS1u,IN PLACE 그자리 그대로,spotify:track:5xjgp6pOneryUl6w3pWS1u,2020-04-03,0.253,0.701,140746,0.268,0,0.072,4,0.199,-15.774,0,30,0.202,103.002,4,0.415,0
1185,WHAT WE DREW 우리가 그려왔던,Yaeji,9,5hOFvMvYR6ys2h6bFnitAA,IN THE MIRROR 거울,spotify:track:5hOFvMvYR6ys2h6bFnitAA,2020-04-03,0.318,0.359,272567,0.531,0,0.818,2,0.109,-9.657,1,29,0.0416,83.047,4,0.0778,0
1186,WHAT WE DREW 우리가 그려왔던,Yaeji,13,23Vl5xmLj3Z4pc1zRtjUe2,"When in Summer, I Forget About the Winter - Bonus Track",spotify:track:23Vl5xmLj3Z4pc1zRtjUe2,2020-04-03,0.0181,0.948,197343,0.344,0,0.057,0,0.0807,-9.72,1,44,0.0803,100.016,4,0.915,0
1187,What's Tonight to Eternity,Cindy Lee,8,0cyOJJRiNua6sm2ZBlMPta,Just for Loving You I Pay the Price,spotify:track:0cyOJJRiNua6sm2ZBlMPta,2020-02-14,0.379,0.166,279779,0.345,0,0.88,4,0.118,-10.699,1,29,0.0361,83.126,4,0.0534,0
1188,What's Tonight to Eternity,Cindy Lee,7,0jnWsgpvOnzX8ll4HkPIr8,Speaking from Above,spotify:track:0jnWsgpvOnzX8ll4HkPIr8,2020-02-14,0.0144,0.361,333910,0.604,0,0.028,6,0.328,-7.787,1,23,0.0378,125.895,4,0.0418,0
1189,What's Tonight to Eternity,Cindy Lee,1,2KlrjUl1ohXtXUHdCT9dIW,Plastic Raincoat,spotify:track:2KlrjUl1ohXtXUHdCT9dIW,2020-02-14,0.967,0.188,202533,0.675,0,0.637,4,0.0834,-9.601,0,28,0.0515,76.564,4,0.186,0
1190,What's Tonight to Eternity,Cindy Lee,6,3Vpq7JQuhNiaJEGO8LthnW,Lucifer Stand,spotify:track:3Vpq7JQuhNiaJEGO8LthnW,2020-02-14,0.617,0.403,440924,0.454,0,0.347,6,0.163,-9.894,0,29,0.0672,122.312,4,0.299,0
1191,What's Tonight to Eternity,Cindy Lee,5,7p8CYARhjoN78QHsF5RZfV,One Second to Toe the Line,spotify:track:7p8CYARhjoN78QHsF5RZfV,2020-02-14,0.913,0.299,182022,0.501,0,0.878,0,0.196,-7.155,0,30,0.0269,83.664,4,0.457,0
1192,What's Tonight to Eternity,Cindy Lee,3,7bkxekMhulR91YHsHdQqdU,The Limit,spotify:track:7bkxekMhulR91YHsHdQqdU,2020-02-14,0.744,0.233,264375,0.544,0,0.521,11,0.541,-7.295,0,27,0.0348,133.938,3,0.361,0
1193,What's Tonight to Eternity,Cindy Lee,4,1uwY6QFdhrE1Bdk09oW3h8,What's Tonight to Eternity,spotify:track:1uwY6QFdhrE1Bdk09oW3h8,2020-02-14,0.766,0.259,127621,0.515,0,0.745,6,0.111,-7.583,0,26,0.0391,81.059,3,0.314,0
1194,What's Tonight to Eternity,Cindy Lee,9,6ON0WPRm1tLITpeUsyYoOk,Heavy Metal,spotify:track:6ON0WPRm1tLITpeUsyYoOk,2020-02-14,0.928,0.321,240123,0.557,0,0.868,0,0.441,-7.383,1,45,0.0288,81.914,3,0.199,0
1195,What's Tonight to Eternity,Cindy Lee,2,51HlYOLbEv8xJkNTrCLUNo,I Want You to Suffer,spotify:track:51HlYOLbEv8xJkNTrCLUNo,2020-02-14,0.0593,0.0631,457603,0.741,0,0.00567,9,0.239,-6.717,0,29,0.0759,69.467,4,0.242,0
1196,Honeymoon,Beach Bunny,4,2OILNVXh1UmjTKKDASbkGT,Rearview,spotify:track:2OILNVXh1UmjTKKDASbkGT,2020-02-14,0.647,0.471,168105,0.227,0,0.000183,4,0.581,-9.977,1,46,0.0397,147.241,4,0.252,0
1197,Honeymoon,Beach Bunny,7,3wePYStHHMG2Cso6TPB7ob,Racetrack,spotify:track:3wePYStHHMG2Cso6TPB7ob,2020-02-14,0.977,0.736,120342,0.13,0,0.00133,0,0.124,-11.918,1,42,0.035,75.061,1,0.549,0
1198,Honeymoon,Beach Bunny,8,2GpMgj0f0OTnPN04cFbs5f,Dream Boy,spotify:track:2GpMgj0f0OTnPN04cFbs5f,2020-02-14,0.00369,0.677,141396,0.888,0,0.000854,7,0.144,-3.435,1,53,0.0298,126.013,4,0.538,0
1199,Honeymoon,Beach Bunny,3,7l94AyvXRwnQgKccUU3PRN,April,spotify:track:7l94AyvXRwnQgKccUU3PRN,2020-02-14,0.000299,0.549,198419,0.836,0,0.0603,9,0.197,-3.261,1,55,0.032,118.043,4,0.745,0
1200,Honeymoon,Beach Bunny,6,2QTm6M1HG0MUUzZ8P7DxdV,Colorblind,spotify:track:2QTm6M1HG0MUUzZ8P7DxdV,2020-02-14,0.000331,0.632,145969,0.76,0,9.2e-05,2,0.27,-4.163,1,45,0.0307,124.001,4,0.641,0
1201,Honeymoon,Beach Bunny,1,42aMYn1VqnZHIPGhnLhqhh,Promises,spotify:track:42aMYn1VqnZHIPGhnLhqhh,2020-02-14,0.00118,0.558,231197,0.856,0,0.00729,9,0.199,-2.808,1,48,0.0423,78.472,4,0.6,0
1202,Honeymoon,Beach Bunny,2,4srVccJnWnCoR86uACMpAx,Cuffing Season,spotify:track:4srVccJnWnCoR86uACMpAx,2020-02-14,0.000264,0.54,178718,0.969,0,0.185,6,0.251,-2.97,1,45,0.0377,84.483,4,0.657,0
1203,Honeymoon,Beach Bunny,9,6vFsBXYczYsP0H3lgunZOm,Cloud 9,spotify:track:6vFsBXYczYsP0H3lgunZOm,2020-02-14,0.00167,0.637,147350,0.929,0,2.62e-05,4,0.344,-3.593,1,65,0.0491,80.974,4,0.902,0
1204,Honeymoon,Beach Bunny,5,7mfcxHDsf8xhHkTIPWZn7R,Ms. California,spotify:track:7mfcxHDsf8xhHkTIPWZn7R,2020-02-14,0.000209,0.582,172037,0.859,0,0.125,4,0.0841,-3.943,1,49,0.0399,121.968,4,0.61,0
1205,Notre-Dame-des-Sept-Douleurs,Klô Pelgag,2,587IdcNjz03fuESyPQs6ZG,Rémora,spotify:track:587IdcNjz03fuESyPQs6ZG,2020-06-26,0.765,0.483,269693,0.608,0,1.69e-05,9,0.156,-7.244,0,35,0.0449,136.978,4,0.307,0
1206,Notre-Dame-des-Sept-Douleurs,Klô Pelgag,10,6sQdNoQUu6Ms6oPMT1csgr,Où vas-tu quand tu dors ?,spotify:track:6sQdNoQUu6Ms6oPMT1csgr,2020-06-26,0.105,0.558,186440,0.649,0,0.000215,7,0.215,-7.593,1,28,0.0367,122.971,4,0.265,0
1207,Notre-Dame-des-Sept-Douleurs,Klô Pelgag,3,3Ark80g75HmBEnafYjfwbg,Umami,spotify:track:3Ark80g75HmBEnafYjfwbg,2020-06-26,0.792,0.348,268106,0.543,0,0.0106,0,0.373,-9.895,0,34,0.0307,118.03,4,0.296,0
1208,Notre-Dame-des-Sept-Douleurs,Klô Pelgag,1,3d7HPQmCYVsalaKCuDxLay,Notre-Dame-des-Sept-Douleurs,spotify:track:3d7HPQmCYVsalaKCuDxLay,2020-06-26,0.986,0.233,104693,0.183,0,0.936,7,0.17,-17.702,1,32,0.0362,66.657,5,0.0361,0
1209,Notre-Dame-des-Sept-Douleurs,Klô Pelgag,7,6JWXvW5c90uNvhK5ssdjQ9,Soleil,spotify:track:6JWXvW5c90uNvhK5ssdjQ9,2020-06-26,0.979,0.177,211680,0.063,0,0.00128,7,0.314,-15.0,1,29,0.0349,170.266,4,0.04,0
1210,Notre-Dame-des-Sept-Douleurs,Klô Pelgag,4,6WL8nV3YgTlrIIlV5aQGyD,J'aurai les cheveux longs,spotify:track:6WL8nV3YgTlrIIlV5aQGyD,2020-06-26,0.936,0.347,235800,0.193,0,0.000609,3,0.111,-11.993,1,35,0.0309,131.45,4,0.131,0
1211,Notre-Dame-des-Sept-Douleurs,Klô Pelgag,9,0JtMrH5khKzzjDztgZrpkI,Mélamine,spotify:track:0JtMrH5khKzzjDztgZrpkI,2020-06-26,0.235,0.6,170293,0.662,0,0.0,7,0.0917,-7.549,0,32,0.0323,122.005,4,0.615,0
1212,Notre-Dame-des-Sept-Douleurs,Klô Pelgag,11,5k0LIvC0v9FPoOkkS94CIZ,La maison jaune,spotify:track:5k0LIvC0v9FPoOkkS94CIZ,2020-06-26,0.846,0.164,266480,0.535,0,0.591,0,0.135,-9.205,0,28,0.0491,70.611,4,0.291,0
1213,Notre-Dame-des-Sept-Douleurs,Klô Pelgag,12,5nRVdweg53RkPT7eW04luS,Notre-Dame-des-Sept-Douleurs II,spotify:track:5nRVdweg53RkPT7eW04luS,2020-06-26,0.551,0.075,170706,0.165,0,0.924,0,0.139,-15.382,0,25,0.0432,174.361,4,0.0351,0
1214,Notre-Dame-des-Sept-Douleurs,Klô Pelgag,6,6umaDJIRAjq5rg5WYgSFgg,La fonte,spotify:track:6umaDJIRAjq5rg5WYgSFgg,2020-06-26,0.952,0.394,148653,0.179,0,0.0539,0,0.0984,-14.184,0,28,0.0357,111.84,4,0.101,0
1215,Notre-Dame-des-Sept-Douleurs,Klô Pelgag,8,4Ho1Pm6Xr9B1jMk19q0YUA,Für Élise,spotify:track:4Ho1Pm6Xr9B1jMk19q0YUA,2020-06-26,0.841,0.475,174293,0.335,0,0.125,1,0.105,-13.369,1,30,0.0332,144.724,4,0.145,0
1216,Notre-Dame-des-Sept-Douleurs,Klô Pelgag,5,3bEwYm6DoaLbXMyC79v5OJ,À l'ombre des cyprès,spotify:track:3bEwYm6DoaLbXMyC79v5OJ,2020-06-26,0.0979,0.6,339320,0.653,0,0.0534,8,0.237,-7.948,1,31,0.0281,128.482,4,0.547,0
1217,From King To A GOD,Conway the Machine,10,16aEqfzQwjvZuJAtkGoCjz,Words From Shay (Interlude 2),spotify:track:16aEqfzQwjvZuJAtkGoCjz,2020-09-11,0.992,0.724,28643,0.246,1,8.66e-06,4,0.114,-19.027,0,2,0.918,81.418,5,0.959,0
1218,From King To A GOD,Conway the Machine,3,5MurVzJcSmQ6f7BI6qnv6o,Lemon (feat. Method Man),spotify:track:5MurVzJcSmQ6f7BI6qnv6o,2020-09-11,0.522,0.462,193297,0.74,1,0.0,1,0.392,-7.381,1,53,0.197,77.099,4,0.456,0
1219,From King To A GOD,Conway the Machine,8,2BCbaompY94bwNCd3RuX4q,Anza (feat. Armani Caesar),spotify:track:2BCbaompY94bwNCd3RuX4q,2020-09-11,0.201,0.864,213782,0.632,1,0.00399,8,0.0966,-8.911,1,50,0.0589,100.986,4,0.379,0
1220,From King To A GOD,Conway the Machine,9,72GnWBFCObITN83TRRsGfP,Seen Everything But Jesus (feat. Freddie Gibbs),spotify:track:72GnWBFCObITN83TRRsGfP,2020-09-11,0.0584,0.686,262082,0.735,1,0.0,9,0.11,-9.57,0,50,0.261,145.951,4,0.597,0
1221,From King To A GOD,Conway the Machine,2,0H6GGcCeD3EsKr7A3sw3AJ,Fear Of God (feat. DeJ Loaf),spotify:track:0H6GGcCeD3EsKr7A3sw3AJ,2020-09-11,0.16,0.635,177774,0.775,1,0.0,2,0.0998,-5.99,0,51,0.328,80.862,4,0.299,0
1222,From King To A GOD,Conway the Machine,5,19sBIUDZ3comWd8ex4vEBd,"Juvenile Hell (feat. Flee Lord, Havoc & Lloyd Banks)",spotify:track:19sBIUDZ3comWd8ex4vEBd,2020-09-11,0.144,0.589,216219,0.652,1,0.0,10,0.148,-8.431,0,48,0.273,89.877,4,0.344,0
1223,From King To A GOD,Conway the Machine,14,17Kem6bRuTbyIKrdqbMCHM,Nothin Less,spotify:track:17Kem6bRuTbyIKrdqbMCHM,2020-09-11,0.312,0.668,167632,0.736,1,0.0,8,0.126,-5.638,1,42,0.238,86.859,4,0.322,0
1224,From King To A GOD,Conway the Machine,13,5RS7qhJzQnw5zLF7D7tXsN,Jesus Khrysis,spotify:track:5RS7qhJzQnw5zLF7D7tXsN,2020-09-11,0.0325,0.571,137276,0.76,1,1.08e-05,8,0.183,-4.11,1,44,0.155,83.938,4,0.571,0
1225,From King To A GOD,Conway the Machine,6,4AqIgcnIJKrMDUoQvsjrCi,Words From Shay (Interlude),spotify:track:4AqIgcnIJKrMDUoQvsjrCi,2020-09-11,0.992,0.759,80859,0.236,1,0.0,11,0.14,-19.004,1,41,0.938,57.014,5,0.736,0
1226,From King To A GOD,Conway the Machine,7,7rXIRHlzhPE5sOJNnbOXwX,Front Lines,spotify:track:7rXIRHlzhPE5sOJNnbOXwX,2020-09-11,0.611,0.553,235438,0.791,1,0.0,6,0.383,-7.886,1,45,0.298,78.701,4,0.83,0
